dataset,circuit,canonical_sha256,independent_analysis_unit,canonical_cluster_file_N,strict_paired,baseline_method,count_delta_semantics,log_component_delta_semantics,Bstar_transfers,M4_transfers,M4_minus_Bstar_transfers,Bstar_idle_exposures,M4_idle_exposures,M4_minus_Bstar_idle_exposures,Bstar_move_batches,M4_move_batches,M4_minus_Bstar_move_batches,Bstar_move_time_us,M4_move_time_us,M4_minus_Bstar_move_time_us,Bstar_log_atom_transfer,M4_log_atom_transfer,M4_minus_Bstar_log_atom_transfer,Bstar_log_idle_excitation,M4_log_idle_excitation,M4_minus_Bstar_log_idle_excitation,Bstar_log_coherence_linear,M4_log_coherence_linear,M4_minus_Bstar_log_coherence_linear
qmap154,4mod7-v0_94,128f4fc145f17a5c3292150a1026e96555931cd0f863e3eed45c36c456983d23,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,288.0,196.0,-92.0,0.0,49.0,49.0,129.0,92.0,-37.0,12184.608340405988,9180.29154638319,-3004.3167940227977,-0.2881440960720579,-0.19609806538237273,0.09204603068968514,-0.0,-0.12265338068780537,-0.12265338068780537,-0.05541814287418557,-0.041445093871505134,0.013973049002680434
qmap154,4mod7-v1_96,e681b288918d9cc524f0c1d7c1a8a165a6636b4125d31d13e102129be7eb25b0,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,292.0,192.0,-100.0,0.0,46.0,46.0,128.0,89.0,-39.0,12267.454711528178,9675.177864848421,-2592.276846679757,-0.292146097406392,-0.19209606404803858,0.10005003335835344,-0.0,-0.11514399003344994,-0.11514399003344994,-0.056495825294012536,-0.04307737317701399,0.013418452116998547
qmap154,9symml_195,26bde4287c6cb5d5b60c40f5aef845bacf25cce07cfdc5871e9fb2dea2c9746c,canonical_sha256_cluster_mean,2,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,46388.0,,,12482.0,,,20602.0,,,2103165.450424444,,,,,,,,,,
qmap154,C17_204,c6a370a3fd82cb35caac5770d763a98a341d78297bfc3c07d9c74ed215b9b620,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,848.0,588.0,-260.0,0.0,133.0,133.0,364.0,268.0,-96.0,34773.6042322768,28610.572183434004,-6163.032048842793,-0.8484242828788371,-0.5882941961471182,0.2601300867317189,-0.0,-0.33291631900975743,-0.33291631900975743,-0.23692582709362797,-0.1885264677584459,0.04839935933518208
qmap154,adr4_197,3a59691f2cef465889098b3e1fe8dfc1073bdb63f046979516e9ca7612614be8,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,6184.0,4364.0,-1820.0,0.0,982.0,982.0,2603.0,1968.0,-635.0,255031.3795996679,200086.7610138077,-54944.61858586021,-6.187094062880576,-4.366183455758544,1.8209106071220322,-0.0,-2.4580738741923445,-2.4580738741923445,-3.8217296225875534,-2.8416263717706016,0.9801032508169518
qmap154,aj-e11_165,a35a0cb5a5e80b130e60fa4e26dfdd940ac110073cf1e447d5f32ea63e0902b2,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,280.0,180.0,-100.0,0.0,49.0,49.0,131.0,85.0,-46.0,12797.837054258944,8338.971941055754,-4458.86511320319,-0.28014009340338963,-0.1800900600450362,0.10005003335835344,-0.0,-0.12265338068780537,-0.12265338068780537,-0.05746041639681619,-0.03958413196596474,0.01787628443085145
qmap154,alu-bdd_288,13f4bceb146bbcba79157a59457fb4180968dfbf0e27e986fd3a79153e3c761d,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,164.0,110.0,-54.0,0.0,26.0,26.0,72.0,49.0,-23.0,7005.243285476675,5118.132028074075,-1887.1112574026001,-0.16408205470769963,-0.11005503669418878,0.05402701801351084,-0.0,-0.0650813856710804,-0.0650813856710804,-0.046429604922416046,-0.0354369526577715,0.010992652264644548
qmap154,alu-v0_26,ce47031e36a06fb4b5256a25a448d4bcf007a6037c20645310dce86c4bd08620,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,160.0,112.0,-48.0,0.0,24.0,24.0,73.0,52.0,-21.0,6929.874907013938,5438.234336593016,-1491.640570420922,-0.1600800533733655,-0.11205603736135585,0.04802401601200966,-0.0,-0.06007512523484344,-0.06007512523484344,-0.030979244279521555,-0.023915356573757218,0.007063887705764337
qmap154,alu-v0_27,68e9a8451b3ea56f9d1e2f1c4ca665dc2432ed849ff554148d57480c48d3774f,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,80.0,50.0,-30.0,0.0,12.0,12.0,30.0,22.0,-8.0,2868.2968424252003,2277.086191688478,-591.2106507367225,-0.08004002668668275,-0.05002501667917672,0.030015010007506032,-0.0,-0.03003756261742172,-0.03003756261742172,-0.013086614747510755,-0.010715742820456026,0.002370871927054728
qmap154,alu-v1_28,7a422c31684da3e6854600d1c69901b391b2a7ddcf39fc3caada4e1000f7d33e,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,80.0,54.0,-26.0,0.0,11.0,11.0,30.0,24.0,-6.0,2869.325829159886,2433.9338133026667,-435.3920158572191,-0.08004002668668275,-0.054027018013510855,0.026013008673171897,-0.0,-0.027534432399303248,-0.027534432399303248,-0.01350788616930917,-0.011096410848226013,0.0024114753210831563
qmap154,alu-v1_29,f4b1830ec59011bb4fe7f2f552e3806d7023f74c8b0fd7e7126a5399b35ceca3,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,80.0,48.0,-32.0,0.0,12.0,12.0,30.0,21.0,-9.0,2864.5430239856755,2100.0086380992957,-764.5343858863798,-0.08004002668668275,-0.048024016012009646,0.03201601067467311,-0.0,-0.03003756261742172,-0.03003756261742172,-0.013074069242352517,-0.01031918466389575,0.0027548845784567677
qmap154,alu-v2_30,4f2d6f098c8b76352c45f0551f747e1f012bca552b5eb3dc8ae60ff0418b3c43,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,920.0,646.0,-274.0,0.0,146.0,146.0,394.0,290.0,-104.0,37207.81152602434,29657.672323787057,-7550.139202237286,-0.9204603068968517,-0.6463232154949632,0.27413709140188847,-0.0,-0.3654570118452976,-0.3654570118452976,-0.214491644991796,-0.16410631129917824,0.050385333692617745
qmap154,alu-v2_31,e88e32620ce6fb291b6b742761a195ada2487c3a63177d4cb5041b1265b848a3,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,828.0,558.0,-270.0,0.0,132.0,132.0,345.0,256.0,-89.0,32297.584724046716,26647.92121692785,-5649.663507118865,-0.8284142762071665,-0.5582791861396121,0.2701350900675543,-0.0,-0.33041318879163895,-0.33041318879163895,-0.15283281236863994,-0.12223079126227876,0.030602021106361177
qmap154,alu-v2_32,53aa97a2f504590ddcf752e24f189501d8300245aff42164ec7a7191a327b3bc,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,304.0,204.0,-100.0,0.0,47.0,47.0,136.0,96.0,-40.0,12889.574640797502,10517.897666772895,-2371.6769740246073,-0.30415210140939447,-0.204102068051041,0.10005003335835347,-0.0,-0.11764712025156841,-0.11764712025156841,-0.05850857793417602,-0.04684644279508182,0.011662135139094199
qmap154,alu-v2_33,fe1d0e3dd99cc2fa7f2e2fcac9431aed035eea231c658fd07b119549b2c9925f,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,80.0,50.0,-30.0,0.0,12.0,12.0,31.0,22.0,-9.0,3358.0753284460984,2257.256944498329,-1100.8183839477692,-0.08004002668668275,-0.05002501667917672,0.030015010007506032,-0.0,-0.03003756261742172,-0.03003756261742172,-0.01472378033936818,-0.010134898769304113,0.004588881570064067
qmap154,alu-v3_34,d25f1e6ffaf065bfaada147783bc65850a972bf0e1d238430518d6f2f854fcc2,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,104.0,68.0,-36.0,0.0,17.0,17.0,46.0,31.0,-15.0,4337.640471687405,3243.9967937423503,-1093.6436779450546,-0.10405203469268758,-0.06803402268368033,0.03601801200900724,-0.0,-0.042553213708014105,-0.042553213708014105,-0.01967894501180952,-0.015335866338828368,0.00434307867298115
qmap154,alu-v3_35,8005c69009fdf9618f28c60c160a00e576cac183c5a275d2382af5d76f812b14,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,84.0,52.0,-32.0,0.0,13.0,13.0,32.0,23.0,-9.0,3052.7126701052516,2348.2464029940106,-704.466267111241,-0.08404202802101689,-0.05202601734634379,0.0320160106746731,-0.0,-0.0325406928355402,-0.0325406928355402,-0.013663600368344402,-0.011107849471330379,0.002555750897014023
qmap154,alu-v4_36,3851a8b648aa151f77e4ada800ff214766541778f2026981a67f714d6816d18a,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,212.0,138.0,-74.0,0.0,35.0,35.0,91.0,63.0,-28.0,8538.733446611712,6186.253074857907,-2352.4803717538043,-0.21210607071970927,-0.13806904603452774,0.07403702468518153,-0.0,-0.0876095576341467,-0.0876095576341467,-0.03942290315391056,-0.029958135272661158,0.009464767881249402
qmap154,alu-v4_37,e0dd04c87b06b77340c2ea5884b0d7aa8c08bc173a7ad4a394604075fca77d6e,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,84.0,52.0,-32.0,0.0,13.0,13.0,32.0,23.0,-9.0,3049.64575664155,2348.2464029940106,-701.3993536475396,-0.08404202802101689,-0.05202601734634379,0.0320160106746731,-0.0,-0.0325406928355402,-0.0325406928355402,-0.01365334935902187,-0.011107849471330379,0.002545499887691491
qmap154,clip_206,061b2a34f02d68d66f40b60624ac224b6594505d785938da624cb18f9863a304,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,44442.0,,,12849.0,,,19671.0,,,2027315.6619387725,,,,,,,,,,
qmap154,cm152a_212,4e61ebc66c256a3be3411259d4f7e555e5e410065ebfac0dfa43079072b7b0d3,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,2200.0,1548.0,-652.0,0.0,346.0,346.0,952.0,708.0,-244.0,91454.07285848694,73883.4956549559,-17570.577203531037,-2.201100733883776,-1.5487745163873112,0.6523262174964646,-0.0,-0.866083055468993,-0.866083055468993,-1.1425091052519725,-0.8899566525211521,0.2525524527308204
qmap154,cm42a_207,d800bdc1387d38e9d43ce4de7c660bcce7f9dfc81455c7ac955f18408479de3d,canonical_sha256_cluster_mean,2,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,3128.0,2190.0,-938.0,0.0,506.0,506.0,1311.0,987.0,-324.0,126664.64265861743,102635.83750484063,-24028.805153776804,-3.1295650434492956,-2.19109573054794,0.9384693129013555,-0.0,-1.2665838903679494,-1.2665838903679494,-1.9207981959362914,-1.4957182961544373,0.4250798997818541
qmap154,cm82a_208,8314441e90c48c8308a3339a2101e26dc418327808ac370bf91fb6603ef666dd,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,1164.0,812.0,-352.0,0.0,192.0,192.0,496.0,357.0,-139.0,48436.27428226652,36875.64610792737,-11560.628174339145,-1.164582388291234,-0.8124062708698299,0.3521761174214042,-0.0,-0.48060100187874755,-0.48060100187874755,-0.383054718356771,-0.28680030821054847,0.09625441014622255
qmap154,cm85a_209,f871046094dbfeb7bd70bf21bddd523ced39b7be53e1154e0c738126b6cc84ff,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,20412.0,14596.0,-5816.0,0.0,3217.0,3217.0,8878.0,6616.0,-2262.0,869166.549343304,671340.4463615423,-197826.10298176168,-20.422212809107105,-14.603302868985267,5.818909940121838,-0.0,-8.05256991168714,-8.05256991168714,-28.05491152240842,-15.918277615033691,12.13663390737473
qmap154,cnt3-5_179,398986b61fc4e5e4d9d1098273673bfde3ca29c4c34a234df6b6c3bc60de3fac,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,364.0,232.0,-132.0,0.0,51.0,51.0,90.0,85.0,-5.0,9119.833119122562,9500.929754031848,381.09663490928506,-0.36418212142440654,-0.23211607739137996,0.13206604403302658,-0.0,-0.12765964112404232,-0.12765964112404232,-0.16217908892729843,-0.14824976354683578,0.013929325380462654
qmap154,cnt3-5_180,5d572a80ef970ebda2c1a03568d33233b6101732d05e49d2e74bc63a1c1f2812,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,860.0,572.0,-288.0,0.0,149.0,149.0,315.0,241.0,-74.0,30626.16446155534,25761.06167725174,-4865.102784303603,-0.8604302868818395,-0.5722861908097816,0.28814409607205793,-0.0,-0.37296640249965307,-0.37296640249965307,-0.5229351443458821,-0.4245445590071642,0.09839058533871786
qmap154,co14_215,ad531fd39cdc47fc29e5c2641e1df1875cbe7cb0b067c9bf22f2ac428ceb8119,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,23870.0,,,5295.0,,,10254.0,,,1066453.8281947568,,,,,,,,,,
qmap154,con1_216,539b7b793a955583b075fc9fc5777a4c471092863a539f628fece84ebf0880c4,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,1704.0,1194.0,-510.0,0.0,272.0,272.0,716.0,534.0,-182.0,69296.44487612281,55447.767684948536,-13848.677191174276,-1.7048525684263425,-1.1945973982987401,0.5102551701276024,-0.0,-0.6808514193282257,-0.6808514193282257,-0.6342998027791886,-0.49176568574253,0.14253411703665864
qmap154,cycle10_2_110,d0e9f326652454eb85d198aecf5ad7c0c22d1cd6f56afa8c33cecacfaf6bf9cd,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,10924.0,7704.0,-3220.0,0.0,1712.0,1712.0,4704.0,3497.0,-1207.0,455054.30775117216,353757.0697990732,-101297.23795209895,-10.929465644066529,-7.707854569927549,3.2216110741389796,-0.0,-4.2853589334188325,-4.2853589334188325,-7.191464785943698,-5.062040999486896,2.129423786456803
qmap154,dc1_220,fe47d3bb3c105b7015909980311f733d2136e6caa20a9257201fd62f09832947,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,3344.0,2346.0,-998.0,0.0,546.0,546.0,1431.0,1068.0,-363.0,137135.65975333267,110506.17540383672,-26629.48434949595,-3.345673115503339,-2.3471737825869714,0.9984993329163676,-0.0,-1.3667090990926885,-1.3667090990926885,-1.6209576965558707,-1.2514493933675588,0.36950830318831196
qmap154,dc2_222,b6787eae10fc7c244a9b1621619d00f4646acefe46c270fedb276296d642a776,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,12112.0,,,2688.0,,,5511.0,,,561605.0340102179,,,-12.118060040363769,,,-6.728414026302466,,,-12.695910790396688,
qmap154,dist_223,e47341dbc1d6f08e02097b6d62cd49c6395fef428823e3dd1508710d582799fb,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,49952.0,,,13097.0,,,21902.0,,,2257425.0111212092,,,,,,,,,,
qmap154,ex-1_166,e89bcbd9bbde57b6c42fa552af0bbed91f62d8fcc42c2861bc6203eec7d7c811,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,40.0,24.0,-16.0,0.0,7.0,7.0,18.0,11.0,-7.0,1701.5187744276054,1094.9851500448194,-606.533624382786,-0.040020013343341376,-0.024012008006004823,0.016008005337336553,-0.0,-0.017521911526829338,-0.017521911526829338,-0.0040132144814252636,-0.0027500040781292066,0.001263210403296057
qmap154,ex1_226,4a6d53e313003be35a7d3c56a5702b8a2f0ce138861f1ff1de53929c6660d26a,canonical_sha256_cluster_mean,2,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,24.0,20.0,-4.0,0.0,0.0,0.0,10.0,9.0,-1.0,1131.3919595273794,1033.1510800838678,-98.24087944351163,-0.024012008006004823,-0.020010006671670688,0.004002001334334135,-0.0,-0.0,0.0,-0.004985774142499989,-0.004632526699042233,0.00035324744345775674
qmap154,ex2_227,983207e15135fbfdbac900dec7d7cc3f72d7bfe6a3ba36b5b188fdb8ecf12de1,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,1152.0,798.0,-354.0,0.0,180.0,180.0,489.0,365.0,-124.0,46819.18591127466,37365.50432550727,-9453.681585767394,-1.1525763842882315,-0.7983992661996604,0.3541771180885711,-0.0,-0.45056343926132586,-0.45056343926132586,-0.3204732318023226,-0.25000301064035524,0.07047022116196738
qmap154,ex3_229,18bd03509e493866a3863af424f8d69b46a78f338a1c47d89749a2fca6939020,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,712.0,482.0,-230.0,0.0,121.0,121.0,320.0,226.0,-94.0,30225.28043005983,23318.748069628982,-6906.532360430847,-0.7123562375114765,-0.4822411607872636,0.23011507672421289,-0.0,-0.3028787563923357,-0.3028787563923357,-0.17243881555014298,-0.13133179343401316,0.04110702211612982
qmap154,f2_232,f3c46f00d6661f719aed8ae0269c2cf50e895946566ba9a84f25a54ea134911d,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,2144.0,1492.0,-652.0,0.0,340.0,340.0,924.0,680.0,-244.0,89046.4370613079,70947.94566405745,-18098.491397250444,-2.1450727152030975,-1.4927464977066334,0.6523262174964641,-0.0,-0.8510642741602822,-0.8510642741602822,-0.7222616951957477,-0.5544878516200494,0.16777384357569824
qmap154,graycode6_47,1cc205f827ac11a35917ee7ed71a78f0de65ae3e1b9a1ce15cc5f8ffc673f145,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,24.0,20.0,-4.0,0.0,0.0,0.0,10.0,9.0,-1.0,1123.037359146889,1024.7964797033774,-98.24087944351163,-0.024012008006004823,-0.020010006671670688,0.004002001334334135,-0.0,-0.0,0.0,-0.005993277070534335,-0.005639972405766069,0.0003533046647682661
qmap154,ground_state_estimation_10,1339e2c7e5bc81127fa6ab1721b679c0a6f525f4446d354f7ed78b8331f01fac,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,8.0,4.0,-4.0,0.0,0.0,0.0,2.0,1.0,-1.0,199.99282681158866,109.09637512458573,-90.89645168700292,-0.008004002668668275,-0.0040020013343341375,0.0040020013343341375,-0.0,-0.0,0.0,-0.007071138237996509,-0.006322978465524478,0.0007481597724720308
qmap154,ham15_107,569391ab4b0c2412a57e1200e808a8f428979e08eaad630e86b9747cd27e1c16,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,15968.0,11304.0,-4664.0,0.0,2528.0,2528.0,6795.0,5109.0,-1686.0,661513.8680989906,522370.5989728815,-139143.26912610914,-15.975989326661876,-11.309655770828272,4.666333555833605,-0.0,-6.32791319140351,-6.32791319140351,-16.325976637944624,-11.527112001591787,4.798864636352837
qmap154,ham3_102,58301ee4a0a5e02f220e6d4a288841abc82b921ffdda76a4f40848b79ddebfd9,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,40.0,24.0,-16.0,0.0,7.0,7.0,18.0,11.0,-7.0,1704.9708630940681,1096.1735155877195,-608.7973475063486,-0.040020013343341376,-0.024012008006004823,0.016008005337336553,-0.0,-0.017521911526829338,-0.017521911526829338,-0.003777146607619789,-0.0024054181889013667,0.0013717284187184224
qmap154,ham7_104,923c1c3fb38d5e8209a2560552ac8abb6166dacce97b433ca1b7f99201f12f48,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,600.0,416.0,-184.0,0.0,93.0,93.0,263.0,195.0,-68.0,24948.730236487023,20819.033180627437,-4129.697055859586,-0.6003002001501206,-0.4162081387707503,0.18409206137937034,-0.0,-0.23279111028501837,-0.23279111028501837,-0.17004286280421563,-0.13731312833399512,0.03272973447022051
qmap154,hwb4_49,547887c699e18e58deacddbf6fc41fe56a076cdfbc42dbf128fa464548b0253e,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,424.0,288.0,-136.0,0.0,72.0,72.0,192.0,134.0,-58.0,18090.89336208967,13738.458023894958,-4352.435338194713,-0.42421214143941854,-0.2881440960720579,0.13606804536736067,-0.0,-0.18022537570453034,-0.18022537570453034,-0.0826682797546443,-0.06220413333488922,0.02046414641975508
qmap154,hwb5_53,9e3f053dbede7457444bf109616af357b3ab6d81a6a1537fd8fe7bc8559feb88,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,2460.0,1718.0,-742.0,0.0,397.0,397.0,1091.0,792.0,-299.0,103084.3265533379,79995.61093928695,-23088.715614050947,-2.4612308206154947,-1.718859573096512,0.7423712475189828,-0.0,-0.9937426965930354,-0.9937426965930354,-0.6019546929940323,-0.45153645000929576,0.1504182429847365
qmap154,hwb6_56,61bf78e6eb8fe2cb88b844a4608037f20080a920d6382321fb11614e9e3bb9ff,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,12200.0,8564.0,-3636.0,0.0,1971.0,1971.0,5225.0,3894.0,-1331.0,493872.17301636335,391689.91182711296,-102182.26118925039,-12.20610406971912,-8.568284856809388,3.637819212909731,-0.0,-4.933669659911518,-4.933669659911518,-4.4992634181165885,-3.3907636474029084,1.10849977071368
qmap154,hwb7_59,950a93cdf9ae6380467be0579e9ab37db18a441bb35be76d383f287ce0ec41b0,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,31860.0,,,7114.0,,,14237.0,,,1464940.3186107064,,,,,,,,,,
qmap154,hwb8_113,098a7e756517835d61b73098b65dcade06705dc6384a960ba0c8f6079b350618,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,91106.0,,,21789.0,,,40750.0,,,4157208.613744546,,,,,,,,,,
qmap154,hwb9_119,2e9923dba4ff19f3f08945bfa534866386905120e3c1b07e74a1e22ae55d9865,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,295572.0,,,60806.0,,,132721.0,,,13694768.034563798,,,,,,,,,,
qmap154,inc_237,58d3414c21ba4637af265a4f3068c543e65f5215444e5deb86f582d6bf36ae9a,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,18780.0,13404.0,-5376.0,0.0,3020.0,3020.0,8202.0,6065.0,-2137.0,796259.4238413484,623421.5188920596,-172837.90494928882,-18.789396264698777,-13.410706471353695,5.378689793345082,-0.0,-7.5594532587178005,-7.5594532587178005,-25.816914109803566,-16.169852041041118,9.647062068762448
qmap154,ising_model_10,336240af3b70f2a7d564efaceb5dd66d45d448242fbce0e46d2e9bcb6c0dd8ea,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,216.0,132.0,-84.0,0.0,2.0,2.0,36.0,53.0,17.0,4740.512083456241,6487.952264185134,1747.4401807288923,-0.21610807205404342,-0.13206604403302655,0.08404202802101687,-0.0,-0.005006260436236954,-0.005006260436236954,-0.0749686334681991,-0.08562307112661147,-0.010654437658412369
qmap154,ising_model_13,e86d670b4294ec453133e6dd18dfac6f90a9459e0c10d6fd7754d621e9f262fe,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,264.0,162.0,-102.0,0.0,2.0,2.0,66.0,64.0,-2.0,7793.328545537666,8364.568141746237,571.2395962085702,-0.2641320880660531,-0.16208105404053258,0.10205103402552052,-0.0,-0.005006260436236954,-0.005006260436236954,-0.14601214887046388,-0.15205153910663044,-0.006039390236166564
qmap154,ising_model_16,5b244278f3e4846bba65a3a6be51e000292bc1c8260030ea3df81daab0b8542c,canonical_sha256_cluster_mean,1,True,M1,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,348.0,210.0,-138.0,0.0,7.0,7.0,66.0,76.0,10.0,7799.3337428564755,9288.502858644055,1489.1691157875794,-0.34817411608706994,-0.21010507005254223,0.13806904603452771,-0.0,-0.017521911526829338,-0.017521911526829338,-0.20636303337207335,-0.21648591465282518,-0.010122881280751839
qmap154,life_238,74b2946fa4cd4b5f2674d1d782198f9847a48610650465988696869ee07ab48b,canonical_sha256_cluster_mean,1,False,,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,,29970.0,,,6413.0,,,13362.0,,,1363860.186587711,,,,,,,,,,
qmap154,majority_239,040d1773bb1501d1f86ca2d9028bed22e4dbfe9728922474bce44a5531b21b5a,canonical_sha256_cluster_mean,1,True,M2,M4 minus strongest-fidelity baseline; negative favorable,M4 minus strongest-fidelity baseline; positive favorable,1108.0,768.0,-340.0,0.0,175.0,175.0,469.0,350.0,-119.0,44547.09268165529,37102.80075269707,-7444.2919289582205,-1.108554369610556,-0.7683842561921543,0.34017011341840164,-0.0,-0.4380477881707335,-0.4380477881707335,-0.30730547017413845,-0.2448113252435472,0.062494144930591244
